
key = training_type

ContinuousTraining

key = model_output

VARimplied

key = var_implied

key = 1

,DIA,SPY,VO,IJH,QQQ,IWF,XLY,XLP,XLE,XLF,XLV,XLI,XLB,XLRE,XLK,VOX,XLU,GDX,GUNR,IXUS,IEFA,EFA,VGK,VWO,IEMG,SHV,BIL,GBIL,SHY,IEI,IEF,VGIT,TLT,GOVT,MUB,SHM,VCSH,VCIT,VCLT,LQD,HYG,SHYG,MBB,VMBS,AGG,BSV,BIV,BLV,BNDX,EMB,GLD,SLV,USO,PDBC,VNQ,VNQI
IWF,-0.01039205755066622,-0.011786498627192084,-0.010124389413516283,-0.005759189365458823,-0.006311054491429486,0.12571842098231648,-0.004159347786432627,-0.011171069493166612,-0.00041568230957863346,-0.0035547431136454056,-0.009278345931023078,-0.007558246938833489,-0.003940118942991628,-0.002229515689530406,-0.006027900045622372,-0.006476763484258515,-0.00020046118131384637,-0.0012888458092026537,-0.0026352988577183333,-0.00982362753691148,-0.010655384844223546,-0.010975855349300343,-0.00863008249946998,-0.005417107180608057,-0.004900449693021766,81.41591965232017,467.88657305998635,-34.62212311559648,-1.4747458958450728,-0.014025561858274966,0.02591983407016236,0.027217140334697895,0.004567316983479408,0.00399355495542585,-0.23357028199653884,-0.7423699851010326,-0.49415537195800063,-0.02870995574754487,-0.0015792119107830866,-0.006696489474169765,-0.09591311025566181,-0.26266469012167,0.05826281916527911,-0.10812643193313555,0.014934203623217304,-0.335325466879785,-0.005016175593991537,0.003635428549804697,-0.018548304694721858,-0.00910344346177594,-0.006172624482204517,-0.0015547230946714717,-0.0008042518961386846,-0.002089479623949259,-0.002803558711343662,-0.008502524720441568
XLY,-0.019173393478912594,-0.021648469970697193,-0.020526328784736387,-0.013191545559746701,-0.010267204821522416,-0.01123554118294948,-0.17392163714967154,-0.016727129243570976,-0.001658076386272124,-0.008047983262327476,-0.019600401968606133,-0.014564701148842115,-0.008590578548244876,-0.002285598779617279,-0.010769832842031124,-0.01099182221574438,0.005282187452977433,-0.0030064163756018526,-0.006778244304878306,-0.019357414168067518,-0.021521926610844264,-0.022241501554546236,-0.0186391594592112,-0.009957788338784974,-0.009161433033654756,72.17581497434797,1122.248655106258,-61.04734946990374,-0.8585211938923587,0.13689545557620914,0.09852147362826214,0.18139678116233737,0.017021473102968723,0.10735315507198673,-0.2876815420863296,-1.140084807839853,-0.22855190840839826,0.03629442614589429,0.013855620629776274,0.034234095958606714,-0.1184387441776766,-0.3621005298674817,0.5124359255162659,-0.0021523105514641514,0.1849814300086379,0.10644019678256683,0.08295502425901613,0.020998916288571024,0.12683880654982807,0.010922482062100485,-0.011098614569465743,-0.0034305394618015157,-0.0017131513335163539,-0.0038587057398010737,-0.004218818461151624,-0.013253413810970083
XLP,-0.0035788059777391,-0.003902699430333489,-0.003347831292916864,-0.002274639779060917,-0.0018536459578534683,-0.0020138152936919574,-0.0015257155847603681,-0.03304752747684147,-0.0003174232411415828,-0.0011948002403106668,-0.0021996388602427324,-0.0025275577543399336,-0.0012418210664656905,-0.0009405834633465666,-0.001822829170225991,-0.0019758059140201237,9.860757939394238e-05,-0.00024688444720629104,-0.0010005591548555735,-0.003001613325667281,-0.003567015013408295,-0.003715733037345597,-0.0028591800840865943,-0.0013909012506478306,-0.0012037178747035077,13.024501379072735,166.1439540827424,-40.48426237745723,-0.89873641214049,-0.027541224897099873,0.005638769437207078,-0.00671945638725257,0.002103706256188143,0.008354535870376156,-0.02608262406304265,-0.0649969837230373,-0.16438233772680275,-0.0042642626204982045,0.0016993304139223695,0.0030479308082477165,-0.013406429983127034,-0.049742539813176265,-0.0004537696089434655,-0.010210480888176271,0.012841318410480066,-0.17799003658037313,-0.0014331245982602164,0.0025129529408419358,0.0016855172647422948,0.0009109691033068162,-0.0014000614668231734,-0.0003164050088001287,-0.0002904119363597397,-0.000783175566816132,-0.0015734561248759561,-0.0035992202545752743
XLE,-0.03572853437443415,-0.03434142119844915,-0.032398210889913626,-0.02050118920541907,-0.014065411930674827,-0.015615415499095292,-0.011719873557402878,-0.034344906255597794,0.0409774888939031,-0.015351989021494069,-0.02946845921651436,-0.027055927151883628,-0.013941478570827493,-0.008800474239750255,-0.014899547931487934,-0.015465638551266536,-0.002513211606880836,-0.004257624208468416,-0.01176885211958631,-0.030761007242281212,-0.03415419416923119,-0.035557790770968205,-0.028388067289326076,-0.015629764901818863,-0.013736659065821036,386.2515988459048,1798.145746604019,-36.15944141558365,1.1873409827224055,0.34248099294241224,0.19372053543762027,0.38688153640158773,0.02951710430586955,0.20839909762339887,-0.6137516451917617,-1.7869310336572504,0.25536948698692774,0.13393294972144515,0.02945106166165916,0.0771756050276575,-0.14358483356901403,-0.4873359008345083,1.0564611892312301,1.2234098460987881,0.3541555869851065,0.6981571073227993,0.20549661207751485,0.038670681931800205,0.18351088941352997,0.027907696960611135,-0.018804539267988512,-0.005025603539676478,-0.0020824400885505463,-0.006482632405772084,-0.012143959729393937,-0.02240505967360104
XLF,-0.01881082890997372,-0.018842621057836042,-0.01594413003111438,-0.010287483163443762,-0.008052428801154346,-0.008753964845669442,-0.0061181206126715,-0.016029307960165978,-0.0017595219123089584,0.01603364438029695,-0.014953218420879886,-0.013583155704622336,-0.007180596310232337,-0.003755910958624438,-0.008180858443334143,-0.009487819652590712,-0.0021019580897380153,-0.002424404388039285,-0.006003357331911177,-0.014788989770648485,-0.01609057419966359,-0.016792109580210438,-0.013821359465513055,-0.007723736715567961,-0.007023897274385782,95.39360209827149,692.8702578207262,4.4682889685442415,-0.21910213150221208,0.12418381743534704,0.08313327008432599,0.15177278762902277,0.014851718439482459,0.12434793691376338,-0.22756651048363863,-0.9624688221474347,-0.09016220596952648,0.052331691415185726,0.015941781763444494,0.03729723184926555,-0.09586229351231157,-0.2834240586893711,0.3236961245330757,0.17172750792292854,0.1616177159367371,0.08050363662774485,0.08268246658456357,0.01950773141379617,0.07486269869523521,0.005701819602597126,-0.010177698587798045,-0.0028214103103322203,-0.001444629873786586,-0.003904939752799627,-0.005444660119824202,-0.01181505957322024
XLV,-0.005702193690816991,-0.006903537536620408,-0.0055542636655798745,-0.0031660705270228073,-0.004035455250515853,-0.004323056890271201,-0.0025404186725846564,-0.004146178539641074,-0.0002919710915426449,-0.0016671628327344483,-0.11168525587954062,-0.004003651819803538,-0.0021913763313338103,-0.0019606275406844056,-0.0038229232498815944,-0.003603681761037136,-0.0008686911557125704,-0.00028076885808820307,-0.001401242733401085,-0.005367761070207891,-0.006142258717792016,-0.006431125222495257,-0.0049824896254958,-0.002801436008035733,-0.0026300730476819553,89.39441528638491,98.72072217813093,31.998443160240836,-1.2081110187877964,-0.11357319279540941,-0.02725755985650855,-0.08283096928949368,-0.002443751126872654,-0.05281313908327013,-0.16586813605267053,-0.5705436030739824,-0.6045104438367044,-0.074271921908272,-0.009172360006453478,-0.02755952264176228,-0.07278743407230467,-0.17009674107976752,-0.24357748935537174,-0.2725451487464816,-0.08165801185349786,-0.5460946481423377,-0.06689741880793387,-0.006182054627563781,-0.041243303356916367,-0.01707551330372587,-0.0015908437204530097,-0.0005581724362822514,-0.0007220427687022991,-0.0018625416250729078,-0.0025988427370676717,-0.007641004463210694
XLI,-0.010046650995592793,-0.010933289247218552,-0.008902553543484069,-0.005596941803074524,-0.004932224809941076,-0.005286458699472599,-0.003563244649251212,-0.009064026175022555,-0.0009724077198862115,-0.00427704213850688,-0.00870335199188447,0.13245900925727488,-0.003764066309208516,-0.0008415495124342298,-0.004897316517464271,-0.006146580575307639,1.0835106221827734e-05,-0.0012148083538341746,-0.0032602525417839176,-0.008097014926179622,-0.008619172813743576,-0.008910663447696837,-0.007360226785076191,-0.00430766088501839,-0.003965681879985895,44.76287869869878,440.4884781958205,11.4594561138681,-0.179573369790537,0.08889230715383747,0.053513789912364246,0.1048813827626547,0.008752168388270637,0.07226032187655847,-0.15383287265784742,-0.6643993203606249,-0.08157994319039066,0.026373569096142992,0.008411221542820065,0.020200325685391915,-0.0685007570892467,-0.19403565956844152,0.14311104740072955,-0.027631090530454254,0.09373646031850057,0.07752350795492988,0.050428778564855586,0.011307341494416664,0.026003758531688848,0.005319863940144124,-0.005002202581008407,-0.001305220773002064,-0.0008000754689115757,-0.002190381591747865,-0.001630522610548394,-0.003840393297825661
XLB,-0.022244198826337484,-0.02342876299291813,-0.01889778213819222,-0.011652397654924092,-0.01074200792896483,-0.011579213770282832,-0.007565297419286913,-0.019171567256069312,-0.0018441776771058586,-0.008352436082928941,-0.0183449323072698,-0.015862778912644333,0.14456558987267598,-0.0050668775130704976,-0.010717776130109052,-0.011976786870461668,-0.004031242313512198,-0.0024866264092931823,-0.006684478797903062,-0.01757725462855439,-0.019214606420552137,-0.020110336715075245,-0.016573083654030218,-0.009136469055124776,-0.008509836893908539,177.50947747881094,688.6959220676692,94.37807511067602,-0.9754970491353285,0.003948784191324488,0.04454722950363623,0.055576197390611023,0.010062366356111763,0.056816288063505756,-0.3903224634195845,-1.6830886266673306,-0.6159498947633539,-0.029063416615144014,0.005028275862618863,0.006286578881939494,-0.16563924936894242,-0.4238425044358822,-0.06627285115581061,-0.23152091554895488,0.056360678283036716,-0.42147476111017457,0.005639288272102843,0.010640658936854298,-0.008371741205952242,-0.01390195763588907,-0.010192833216132808,-0.002955359237493331,-0.0019799270762789175,-0.005394632805417513,-0.006956626183368798,-0.01579381568782394
XLRE,0.0062932928981254774,0.008079917413338347,0.00470942136444706,0.002049568833326509,0.005509558794929774,0.005748886163970339,0.0027661273307965284,0.008539817024524618,-0.0005380605156640192,8.0480300352283e-05,0.0075349895200705315,0.0035930796314653482,0.0025708748038435494,0.11143635179000679,0.004987668531529806,0.003049034265357014,0.0065122816298108475,0.001286923445977107,0.00029614066981419556,0.00569853390215355,0.006136059867573412,0.00647255760039586,0.004898236484583711,0.0038278629110769574,0.0036976539357837903,47.59646407386521,101.92006614642074,-66.95073504445475,0.9119020701676356,0.15560425029850758,0.043707653401090334,0.125215674427769,0.005674483309291698,0.07359896803228176,0.13627936813178726,0.5777027665943119,0.6665915253721538,0.0955132223215494,0.015121166098086728,0.04561023764502646,0.09969467384517049,0.20653202259691403,0.3289601022337225,0.47389413282510795,0.13077795548399337,0.5882065890682197,0.09727843475106827,0.012036173710124498,0.09343427259911903,0.048165356623212426,0.006144092015099215,0.001558330105687813,0.00015781938071633377,6.777108136614067e-05,0.005221752821721295,0.013819223805794785
XLK,-0.011886376881975386,-0.013287257245726583,-0.011369850243756854,-0.006509529090242018,-0.006979720409448774,-0.007570532858550108,-0.004668970766399254,-0.012521116221973156,-0.0005713310512368375,-0.0041731119309015114,-0.010375628267545314,-0.008634332295884523,-0.0046466146318358105,-0.002240592091216519,0.09495953854296245,-0.007358102220046158,-0.0003825971899453057,-0.0014904793695969477,-0.00318959643203878,-0.011048931177113953,-0.011844431011001267,-0.012217741681196147,-0.009567621161044253,-0.0062346188320543125,-0.005649192525318617,92.32460799329543,512.7325358002523,-16.413584621629415,-1.6637698425326979,-0.007440143988024972,0.03262871387186563,0.03798095453501091,0.005775372895243909,0.014457357643930947,-0.2502341369607336,-0.8560202464887136,-0.5245493369010544,-0.025883594150738855,-0.00036342570851235605,-0.004383949717663584,-0.10708537427669496,-0.29208349347654455,0.05158096877403884,-0.1324282954929692,0.02634083938931603,-0.35357461890130604,0.0006790772556400306,0.00516674251807139,-0.021628902514599476,-0.009276245529274566,-0.006539686242314073,-0.001599744096522988,-0.0009947508951585267,-0.0027117703712370884,-0.002927719844117994,-0.009493698173226903
VOX,-0.015612300527771034,-0.014957906386096414,-0.013425628693154496,-0.00864072045709403,-0.006609052495673477,-0.007558122499350399,-0.004997910424109437,-0.012654374243981317,-0.0012935904769472307,-0.006179810058907902,-0.011732793413699502,-0.011223859669241242,-0.007188936715449696,-0.0013129750450095383,-0.006282112240559057,0.2070580604613435,-0.0011526575013799938,-0.00191146637472933,-0.005445978329485256,-0.012064916749939541,-0.012979092371150936,-0.013504770355899748,-0.011319494711516533,-0.006730085540534264,-0.006038044318098791,310.9470518264513,679.2404183452716,98.02985347532649,-0.9280988644814226,0.04628825133672905,0.03068964036010066,0.06139217422931445,0.006385778861431776,0.010980206229375322,-0.28323724149636137,-1.1842602718717186,-0.05680003136151367,0.017119238370795035,0.006289043444431181,0.016750180295467265,-0.053815432711423264,-0.22286007786467382,0.3123709899697264,0.3431022822791961,0.0709112161070133,-0.012152745556309378,0.032003258049232486,0.008664807647186518,-0.007591449472723766,0.006243334816403079,-0.005331186025255057,-0.0009777277382996615,-0.001768976447909802,-0.005192553730158566,-0.0027988219581420917,-0.010420868068797497
XLU,0.00014494305469550268,0.00022498071985838032,-0.0004018673188707806,-0.0004738249232658183,0.00020735469262923886,0.00015780132952224746,-0.00022584728543781956,-0.0004753121872062361,5.8120838649126245e-05,0.00015832955885935722,0.0010104521074635504,-5.939550546250154e-06,0.0005882989232230333,-0.0018874367654922336,3.320579058430592e-05,0.0006901787512756165,0.19964043305448054,0.0002657935080094294,0.0003790208838554078,-9.289588795019373e-05,-0.0006979057412031192,-0.0007533388325042757,-0.0003439980335892692,0.000507441205556145,0.0006146947646767394,-10.99012332246741,94.92875598410447,-133.8200954891345,-0.19864388796900895,-0.03663108730347664,-0.006613153033169446,-0.02459916731345543,-0.000453901678855485,-0.01897541723159268,-0.02564166039309087,0.25516269093747307,-0.036099504560409806,-0.0049700765949053285,-0.00045318986280364553,0.0005910458192224194,0.020510074835285386,0.03749713480665507,0.046341577480479415,0.20376010003015393,-0.00656311533095744,-0.0638894453726375,-0.007826801288271904,-0.0005648510936607016,-0.004021612258825444,0.0017257005399113796,-0.0009567924948567151,-0.00015718096145583423,0.0004711397931458521,0.001246370894271931,-0.0022653481088124126,-0.00047545226457696013
GDX,-0.04504952907882133,-0.04126013044527163,-0.03673530660105447,-0.024660977600779385,-0.016418700955575963,-0.018456207563042844,-0.013372069368574949,-0.027150523410921296,-0.005022210179970936,-0.01825671512362169,-0.029949796327629175,-0.03156536060213203,-0.019909078300106086,-0.0015272155739841265,-0.016342171250494277,-0.02194341424766223,-0.003404952557229556,0.004042419665749484,-0.017288341707480115,-0.034345313811372784,-0.037254591708083665,-0.03928904608332548,-0.03260388294331456,-0.01834736958193507,-0.016783183624719162,737.4669640213442,1256.441025833966,404.81784374499665,-5.090423499171133,-0.1535178468244944,0.04725846487890079,-0.022094081631041457,0.021272750504733155,0.10353755599373632,-0.5910894981058156,-3.289735746404891,-1.3005779652101934,-0.02214904015962199,0.024086601274987244,0.040846084355790895,-0.24323817549495022,-0.6682928346043678,-0.2155651122818071,-0.1896204434939603,0.1366154267027725,-1.5463850710573877,0.00045213026956952314,0.02799249623874556,0.043340421811638066,0.005561641449749458,-0.01573466137956451,-0.004461790021327135,-0.005956812400369508,-0.017808281181746294,-0.0075085363711185574,-0.03344440794993956
GUNR,-0.007756189073288678,-0.00873164321520942,-0.006715109229220022,-0.0043622107475634695,-0.0038685047442433653,-0.004034976312139915,-0.0026718897977632697,-0.006553251182781104,-0.0015612053137441255,-0.005329545155875944,-0.005835130622619949,-0.007586645666448786,-0.0019869164350813946,0.002891816479508719,-0.00452436709663623,-0.007208147413454295,0.011020560078954798,9.204881139193828e-05,0.20631494146722998,-0.006370239705816537,-0.007407556408606027,-0.007306044008755045,-0.006637559572964541,-0.0020738041119432614,-0.002138600369836018,42.27350896824969,598.7574164640324,180.68874757624414,-0.40842284325631883,0.049246806159157275,0.042272314676949356,0.07480604126005934,0.00411467020658173,0.020435848892367332,-0.07598101986092985,-0.4161356962309669,-0.7275310734664329,-0.05917841996808166,-0.0104905588058687,-0.030283660658893652,-0.1733473127785243,-0.3970457496860576,0.1958778642690551,-0.3863240756886798,-0.011980445058914806,-0.26970864947454537,-0.010498854200750784,-0.00013317594207459883,0.0934183805575957,0.015729756049558265,-0.0026613565508123126,-0.0010939253410346206,-0.001598102798461213,-0.0026746789662810927,0.0023452881900869423,0.001408809084497733
IXUS,-0.005970747707954563,-0.007002684890004877,-0.006094812521239422,-0.004045813978207863,-0.0033707753322020635,-0.00368462121623855,-0.0024686426117402995,-0.002122816153862289,-0.000991469433456844,-0.0033667306356846218,-0.004460813503597132,-0.004856763262353742,-0.0024007419506512162,0.002996314477473045,-0.0032424213193959065,-0.005278349101900401,0.0053453115028193705,-0.00012048067116851227,-0.002635671735673526,0.18179636280364447,-0.005685572369196086,-0.005814226923106246,-0.004806831468179858,-0.0025432221026920453,-0.00237079829415364,99.56633714984862,350.2148534200567,64.8254105931981,-1.1748037593260934,0.015349042348069072,0.021638124545688264,0.033691942292404936,0.004522827028482723,0.023576054651549657,-0.047165414168869574,-0.29474396063823616,-0.38768398658180536,-0.012303436038633625,0.00153611171578008,0.0014760729046794404,-0.06579445538484009,-0.17954855525445687,0.09886348247224397,-0.14501980667184325,0.030102577682605908,-0.2322983471189776,0.008321081430028488,0.005009273605448267,0.05029172046321763,0.01695390153759476,-0.0007583211542882196,-0.00018358781327952416,-0.0011606490897327335,-0.002944812604858633,0.0020484143310356105,-0.00016000937264042385
IEFA,-0.006387689089004532,-0.0070786031143025615,-0.006456774882632916,-0.004151939318759568,-0.003479789573943273,-0.003858875931725697,-0.0025825316684360577,-0.003120528123644338,-0.0008197194364259739,-0.003128532356585829,-0.004516361815212419,-0.004979408827604223,-0.0026129894724274184,0.0013906655221338144,-0.0033793322071847057,-0.004603831016781563,0.0033769710784342386,-0.0002288869156167905,-0.00251725788084945,-0.005880937354502026,0.1231385917863351,-0.0067749871059184195,-0.005389764383392529,-0.0029465760965452044,-0.0026765851890211377,117.33726825135334,323.6484240654849,42.64173304778569,-1.1737130464510208,-0.020695985727466847,0.01007734966914519,0.0032606880098389316,0.0031323665201023494,0.0029391431997030067,-0.09694723516646922,-0.36976688958215304,-0.4325170531757498,-0.02459112289047098,-0.0002899509089253366,-0.0036011994944527706,-0.06069734713646388,-0.16655338638242906,0.04349098383439476,-0.08083358579792016,0.008028853171336477,-0.3103748422796632,-0.008772706319511332,0.002848381212353907,0.03396463874923109,0.008533187105781033,-0.0015072930727811477,-0.0003956394457918515,-0.0010335547609528538,-0.0027702625852660226,0.00039063737722471126,-0.0029636019400459874
EFA,-0.005189214747969306,-0.005911558940937399,-0.005505074905933523,-0.0035068365921490327,-0.003016084302723841,-0.0033638291737656555,-0.0021850258033788562,-0.0024225857565601935,-0.0006643306803631859,-0.002654467708585025,-0.0037601503796157367,-0.0041254521169931625,-0.002092166361547494,0.001249982054890791,-0.0029615974225944584,-0.0038965773666855574,0.0035140170498295814,-6.449534643971532e-05,-0.002050052502970453,-0.005041552400504914,-0.005715169987883041,0.12034296257818802,-0.004646289641520967,-0.0024558820482957107,-0.0022219356684245726,109.56700132646581,287.9914836519424,30.620933442499144,-1.0193845688871406,-0.022608578827057538,0.006530758061230128,-0.0014303771770510015,0.0023010076790491675,-0.0038720895133679168,-0.08231633621490157,-0.2695252880136545,-0.42322490620850556,-0.02834152899714759,-0.0015936304834688376,-0.006561044862380264,-0.05564132260504695,-0.15232235274846764,0.05466673643442346,-0.053691487059976485,-0.0006788389905180641,-0.2921659492041784,-0.012680111125676389,0.0015957842179949056,0.0358007526531699,0.007819130015870725,-0.0011693382197808617,-0.00031073965782525904,-0.0008744593452843514,-0.0022885771704629072,0.00037733731140107484,-0.002412443850103698
VGK,-0.015953124192103426,-0.017589164727118734,-0.014748358448164642,-0.00916766757336291,-0.008945298299800725,-0.0097045897496989,-0.006515901413847636,-0.012359929351480304,-0.00117271898005882,-0.005234408458759612,-0.011577122889324084,-0.011186587549696762,-0.006334512818887222,-0.00354507514486234,-0.008647303314535289,-0.008551592789368205,-0.0018112424123370753,-0.0014221126668616058,-0.004673451131243408,-0.01394479006217083,-0.015847704529939763,-0.016567222276774186,-0.12576293093806315,-0.007236541749752929,-0.006528740119672748,149.75063964900792,479.95732962845995,7.098538706398669,-2.6235787499835235,-0.12196426786842263,0.0025064668618338497,-0.053900553292085,0.00474896416009481,-0.006655331109859728,-0.2766950834643715,-1.0338228158439269,-0.8189302664557299,-0.05940817007296465,-0.0007921559599696286,-0.009654587449794435,-0.10956128231686077,-0.2934334871176722,-0.24088659159539438,-0.3052925249430117,-0.014828036834891508,-0.7844553459650985,-0.045434701278141365,0.00348136746013633,-0.01950633963048796,-0.01500680501562053,-0.006094743594955997,-0.001647756026352442,-0.001587521783544892,-0.004544559558565688,-0.005503207654850042,-0.016531552046540037
VWO,-0.006798857501652511,-0.008180546904849605,-0.00704453267613776,-0.004594993576121368,-0.004030768441677431,-0.00436506191072441,-0.0028838416344708104,-0.0025484036075181693,-0.0010788032242345941,-0.003760215152793289,-0.0054749241745110444,-0.005503920085513582,-0.002722268738082803,0.0038567906717706653,-0.0037849140256577063,-0.0064666923002689395,0.0065309230933621575,-0.00028381191011725014,-0.002973327365630906,-0.006130584414769158,-0.006506924789648714,-0.00663201691503608,-0.00544338073332562,0.1722660380232153,-0.002910444636610256,76.19109947046445,404.9707041479,54.39810417774704,-1.7388655552182346,0.014186563662427596,0.029805844372680326,0.04214308930586402,0.006016556191663047,0.03632148980235225,-0.04724901183071318,-0.290540845069006,-0.4965754634788885,-0.01092644858948112,0.0026790306923713493,0.003434273646393434,-0.0806466384711069,-0.21479909610906928,0.11272105095788071,-0.252696281566934,0.042256232780218575,-0.32395227876310256,0.01292626304315135,0.00689735397298761,0.06009777527694745,0.019428009616575266,-0.0018483133890196328,-0.0005046022694974279,-0.0012656110753377177,-0.0031924836538711862,0.0029540892933873635,7.91373309905814e-05
IEMG,-0.008248687801422811,-0.009610683996609956,-0.008282311184232104,-0.005477480740467125,-0.004624006519695729,-0.005022208844708236,-0.0033376287573788307,-0.00271825453799843,-0.001344941361684591,-0.004556994904272301,-0.006142694174238631,-0.006661893954934494,-0.0034332582643984244,0.004401923109440731,-0.004353815642462649,-0.007487184887647461,0.007051528353773515,-0.0003909278387985879,-0.003662962668550363,-0.0071467918002590235,-0.007481884114501334,-0.007646113149184765,-0.006321166577101235,-0.00373883963638826,0.23093041501160416,105.53374746571879,448.97971345669606,91.71401761155866,-1.7907804397833542,0.01884840691576855,0.03174552169782721,0.046141749110136104,0.006687789463899207,0.04177960269660127,-0.05689366771566832,-0.4121548581076868,-0.5438753247430591,-0.012605369908510865,0.0030782876198070315,0.0037115332175208953,-0.09460377379085604,-0.24867770378888965,0.11889343959298146,-0.28535005308871864,0.046430972419416766,-0.342834686667083,0.013992779228822704,0.007629375652127966,0.06487713049824072,0.02184937039815648,-0.0019608654089894326,-0.0005103624177758221,-0.00157313411818807,-0.004045255598489623,0.00328054710655428,-0.00017388132452310432
SHV,-9.375254610448384e-08,-9.676153846821663e-08,-5.6550209064713175e-08,-3.887336987596732e-08,-4.9136691209662634e-08,-5.3936082652384776e-08,-2.7943895735737554e-08,-9.92371371309764e-08,1.3878015360771652e-09,-1.2905643364835466e-08,-1.0248843423208614e-07,-5.44537943190954e-08,-3.1274574170405477e-08,-7.080864866358781e-08,-5.039119777551318e-08,-3.396292488892644e-08,-7.670996689537444e-08,-1.8149793906958742e-08,-1.1314281111172083e-08,-5.194213786541071e-08,-5.7752467161270553e-08,-6.129823720013674e-08,-5.807443621549362e-08,-3.360716853886241e-08,-3.1548611230455204e-08,-0.14523100046750137,0.0005627708824166087,0.0007933151722501232,-8.265812268347488e-07,-5.06551462171965e-07,-1.5314366017780788e-07,-4.6516445414938636e-07,-2.651028631135996e-09,6.537307493336951e-08,3.881621975674732e-07,-4.302592943710973e-06,-1.3064260587957516e-06,-1.865652010950024e-07,-1.9777151096291805e-08,-9.660877052243403e-08,-4.4485916128941957e-07,-1.322138178920574e-06,8.167898710066276e-07,-1.4834363302222887e-06,-2.4169744627562214e-07,-1.2479789341777202e-06,-2.7815449758713126e-07,-1.6812441542417076e-08,-2.723983576898312e-07,-3.3039119626855765e-07,-8.153868742547373e-08,-2.1288779330950088e-08,-2.929690289884697e-09,-5.802456885845669e-10,-7.275078393710394e-08,-1.4325483171983977e-07
BIL,1.1544329688057189e-07,1.2045782746717047e-07,1.0183316996066529e-07,5.612572279894874e-08,6.44448892767806e-08,6.886766523077919e-08,4.558929309655806e-08,9.672303573788536e-08,7.122553458715169e-09,3.9368765668520914e-08,8.950686712200548e-08,8.211893396662117e-08,4.327648695386603e-08,3.3407859267471937e-08,5.987062809705091e-08,6.288752705651013e-08,2.5806625877908907e-08,8.71789990584677e-09,3.014525901960658e-08,1.0773040038029001e-07,1.1698771437108219e-07,1.2258997478776616e-07,8.886594743269454e-08,6.272600867411573e-08,5.646872747432267e-08,-0.0013321022441433543,-0.06852090091907506,-0.0012590937347429119,1.677778714521008e-05,1.4391304878915857e-06,1.6730718253200694e-07,8.91021670055809e-07,1.295046652329996e-10,3.688662457890823e-07,2.728969442166445e-06,8.932666689683439e-06,1.0128562397609362e-05,9.582600983447813e-07,1.0050119117590264e-07,3.558961199704607e-07,1.278903689221614e-06,2.8730115200555676e-06,2.4261922284956345e-06,2.791747033315026e-06,8.47444726505905e-07,8.043692586969044e-06,8.033817261168426e-07,4.846647732391205e-08,1.2243022109951044e-07,2.4357179448517624e-07,5.916806217798362e-08,1.7189439432132715e-08,1.3061377930662384e-08,3.836269437077316e-08,4.337240475169641e-08,1.3748480061476897e-07
GBIL,1.6511680815712697e-07,1.5639211547669792e-07,1.1083213635041451e-07,6.713802669404656e-08,7.094278550213347e-08,7.404229698333937e-08,4.987932689457944e-08,1.052639417302521e-07,1.739838376553192e-08,6.226808184993601e-08,6.407666184245008e-08,1.1528156564697898e-07,7.26198059523812e-08,2.8281702870746524e-08,6.055133250019843e-08,9.671819947508483e-08,7.787874284572592e-08,1.4610300955521094e-08,5.298959336373723e-08,1.0981030464347789e-07,1.0422134532691291e-07,1.1120190610885969e-07,8.614177048497061e-08,7.757920300212111e-08,7.436907116683693e-08,-0.002755690594011026,-0.0003321585569184612,-0.07763074224114108,2.122555250092683e-05,1.9401603622523583e-06,4.980199535214705e-07,1.4821640374522009e-06,3.970957369599231e-08,5.566955834411443e-07,3.007291596559e-06,1.968830746062554e-05,1.0361073504361758e-05,1.237455732483646e-06,1.307572168098186e-07,4.5517260478194835e-07,1.819764781729936e-06,4.007762185383234e-06,8.074359426624627e-06,7.316963818514548e-06,1.4945763442935554e-06,9.520913547369405e-06,1.1184605058421697e-06,1.0084335915356939e-07,2.1360644298935903e-06,4.3822152237874986e-07,1.847655811797843e-08,-7.300432070963395e-10,2.654746972792077e-08,8.477678326299342e-08,4.529395235587882e-08,1.6621049357766288e-07
